pair_id,dataset_folder,location,capture_date,session_folder,base_name,sample_number,v_path,t_path,status,match_method,timestamp_difference_seconds,pilot,notes
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125649_0019,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125649_0019,0019,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125649_0019_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125649_0019_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125703_0020,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125703_0020,0020,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125703_0020_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125703_0020_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0021,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0021,0021,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125716_0021_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125717_0021_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202125716_0021; T=DJI_20260202125717_0021
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0022,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0022,0022,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125734_0022_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125735_0022_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202125734_0022; T=DJI_20260202125735_0022
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125748_0023,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125748_0023,0023,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125748_0023_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125748_0023_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125801_0024,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125801_0024,0024,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125801_0024_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125801_0024_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125817_0025,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125817_0025,0025,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125817_0025_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125817_0025_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0026,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0026,0026,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125831_0026_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125832_0026_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202125831_0026; T=DJI_20260202125832_0026
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125844_0027,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125844_0027,0027,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125844_0027_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125844_0027_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125846_0028,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125846_0028,0028,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125846_0028_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125846_0028_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125901_0029,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125901_0029,0029,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125901_0029_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125901_0029_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125916_0030,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125916_0030,0030,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125916_0030_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125916_0030_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125927_0031,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125927_0031,0031,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125927_0031_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125927_0031_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125942_0032,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125942_0032,0032,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125942_0032_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125942_0032_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125956_0033,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202125956_0033,0033,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125956_0033_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125956_0033_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130007_0034,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130007_0034,0034,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130007_0034_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130007_0034_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130011_0035,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130011_0035,0035,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130011_0035_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130011_0035_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130019_0036,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130019_0036,0036,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130019_0036_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130019_0036_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130020_0037,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130020_0037,0037,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130020_0037_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130020_0037_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130032_0038,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130032_0038,0038,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130032_0038_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130032_0038_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130045_0039,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130045_0039,0039,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130045_0039_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130045_0039_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130054_0040,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130054_0040,0040,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130054_0040_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130054_0040_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130109_0041,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130109_0041,0041,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130109_0041_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130109_0041_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130122_0042,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130122_0042,0042,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130122_0042_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130122_0042_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0043,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0043,0043,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130132_0043_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130133_0043_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130132_0043; T=DJI_20260202130133_0043
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0044,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0044,0044,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130141_0044_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130142_0044_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130141_0044; T=DJI_20260202130142_0044
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130154_0045,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130154_0045,0045,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130154_0045_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130154_0045_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130207_0046,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130207_0046,0046,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130207_0046_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130207_0046_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130217_0047,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130217_0047,0047,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130217_0047_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130217_0047_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0048,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0048,0048,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130231_0048_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130232_0048_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130231_0048; T=DJI_20260202130232_0048
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130244_0049,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130244_0049,0049,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130244_0049_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130244_0049_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0050,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0050,0050,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130253_0050_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130254_0050_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130253_0050; T=DJI_20260202130254_0050
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0051,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0051,0051,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130307_0051_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130308_0051_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130307_0051; T=DJI_20260202130308_0051
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130323_0052,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130323_0052,0052,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130323_0052_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130323_0052_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130336_0053,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130336_0053,0053,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130336_0053_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130336_0053_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130337_0054,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130337_0054,0054,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130337_0054_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130337_0054_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0055,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0055,0055,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130352_0055_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130353_0055_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130352_0055; T=DJI_20260202130353_0055
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130354_0056,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130354_0056,0056,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130354_0056_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130354_0056_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130409_0057,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130409_0057,0057,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130409_0057_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130409_0057_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130420_0058,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130420_0058,0058,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130420_0058_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130420_0058_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130432_0059,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130432_0059,0059,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130432_0059_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130432_0059_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0060,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0060,0060,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130446_0060_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130447_0060_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130446_0060; T=DJI_20260202130447_0060
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0061,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0061,0061,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130500_0061_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130501_0061_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130500_0061; T=DJI_20260202130501_0061
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130512_0062,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130512_0062,0062,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130512_0062_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130512_0062_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130526_0063,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130526_0063,0063,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130526_0063_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130526_0063_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0064,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0064,0064,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130537_0064_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130538_0064_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130537_0064; T=DJI_20260202130538_0064
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130549_0065,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130549_0065,0065,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130549_0065_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130549_0065_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0066,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0066,0066,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130603_0066_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130604_0066_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130603_0066; T=DJI_20260202130604_0066
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0067,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0067,0067,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130604_0067_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130605_0067_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130604_0067; T=DJI_20260202130605_0067
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130617_0068,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130617_0068,0068,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130617_0068_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130617_0068_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130635_0069,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130635_0069,0069,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130635_0069_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130635_0069_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130649_0070,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130649_0070,0070,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130649_0070_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130649_0070_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130657_0071,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130657_0071,0071,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130657_0071_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130657_0071_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0072,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,sample_0072,0072,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130707_0072_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130708_0072_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202130707_0072; T=DJI_20260202130708_0072
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130724_0073,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021249_005,DJI_20260202130724_0073,0073,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130724_0073_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130724_0073_T.JPG,paired,exact_base_name,0,no,
