grid_id,image_id,pair_id,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,grid_row,grid_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_width_m,cell_height_m,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,is_partial_edge_cell,footprint_min_x_2326,footprint_max_x_2326,footprint_min_y_2326,footprint_max_y_2326,footprint_ground_width_m,footprint_ground_height_m,footprint_gsd_x_m_per_px,footprint_gsd_y_m_per_px,quality_flag,notes
DJI_20260107143401_0011_T__r018_c020,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,20,845132.3424744247,845142.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845137.3424744247,821952.9660935093,22.336616283371935,114.26297047051196,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c021,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,21,845142.3424744247,845152.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845147.3424744247,821952.9660935093,22.33661623174228,114.26306754200489,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c022,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,22,845152.3424744247,845162.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845157.3424744247,821952.9660935093,22.336616180054467,114.26316461349752,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c023,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,23,845162.3424744247,845172.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845167.3424744247,821952.9660935093,22.33661612830851,114.26326168498987,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c024,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,24,845172.3424744247,845182.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845177.3424744247,821952.9660935093,22.336616076504406,114.26335875648194,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c025,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,25,845182.3424744247,845192.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845187.3424744247,821952.9660935093,22.33661602464215,114.26345582797373,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c026,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,26,845192.3424744247,845202.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845197.3424744247,821952.9660935093,22.336615972721745,114.26355289946522,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c027,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,27,845202.3424744247,845212.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845207.3424744247,821952.9660935093,22.33661592074318,114.26364997095644,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c028,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,28,845212.3424744247,845222.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845217.3424744247,821952.9660935093,22.33661586870648,114.26374704244739,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c029,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,29,845222.3424744247,845232.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845227.3424744247,821952.9660935093,22.336615816611634,114.26384411393805,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c030,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,30,845232.3424744247,845242.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845237.3424744247,821952.9660935093,22.336615764458625,114.26394118542841,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c031,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,31,845242.3424744247,845252.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845247.3424744247,821952.9660935093,22.336615712247475,114.26403825691852,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c032,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,32,845252.3424744247,845262.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845257.3424744247,821952.9660935093,22.33661565997817,114.26413532840832,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c033,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,33,845262.3424744247,845272.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845267.3424744247,821952.9660935093,22.336615607650728,114.26423239989785,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c034,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,34,845272.3424744247,845282.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845277.3424744247,821952.9660935093,22.336615555265116,114.2643294713871,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c035,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,35,845282.3424744247,845292.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845287.3424744247,821952.9660935093,22.33661550282138,114.26442654287605,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c036,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,36,845292.3424744247,845302.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845297.3424744247,821952.9660935093,22.33661545031947,114.26452361436472,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c037,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,37,845302.3424744247,845312.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845307.3424744247,821952.9660935093,22.336615397759427,114.2646206858531,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c038,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,38,845312.3424744247,845322.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845317.3424744247,821952.9660935093,22.33661534514123,114.2647177573412,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c039,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,39,845322.3424744247,845332.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845327.3424744247,821952.9660935093,22.33661529246487,114.264814828829,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c040,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,40,845332.3424744247,845342.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845337.3424744247,821952.9660935093,22.336615239730385,114.26491190031655,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
